,sentence_number,word,pos,tag
3878,149,1.01-4.3,CD,O
3879,149,),-RRB-,O
3880,149,;,:,O
3881,149,shock,NN,SYMP
3882,149,(,-LRB-,O
3883,149,2.63,CD,O
3884,149,;,:,O
3885,149,1.03-6.7,CD,O
3886,149,),-RRB-,O
3887,149,and,CC,O
3888,149,pulmonary,JJ,O
3889,149,source,NN,O
3890,149,of,IN,O
3891,149,infection,NN,O
3892,149,(,-LRB-,O
3893,149,9.6,CD,O
3894,149,;,:,O
3895,149,3.4-27.21,CD,O
3896,149,),-RRB-,O
3897,149,.,.,O
3898,150,MDR,NN,O
3899,150,organisms,NNS,O
3900,150,were,VBD,O
3901,150,commonly,RB,O
3902,150,isolated,VBN,O
3903,150,in,IN,O
3904,150,BSI,NNP,O
3905,150,in,IN,O
3906,150,AL.,NNP,O
3907,150,.,.,O
3908,151,Inappropriate,JJ,O
3909,151,empiric,JJ,O
3910,151,antibiotic,JJ,O
3911,151,treatment,NN,O
3912,151,for,IN,O
3913,151,MDR-PA,NN,O
3914,151,is,VBZ,O
3915,151,the,DT,O
3916,151,primary,JJ,O
3917,151,factor,NN,O
3918,151,related,JJ,O
3919,151,to,TO,O
3920,151,mortality,NN,O
3921,151,that,WDT,O
3922,151,can,MD,O
3923,151,be,VB,O
3924,151,changed,VBN,O
3925,151,.,.,O
3926,152,New,JJ,O
3927,152,treatment,NN,O
3928,152,strategies,NNS,O
3929,152,to,TO,O
3930,152,improve,VB,O
3931,152,the,DT,O
3932,152,coverage,NN,O
3933,152,of,IN,O
3934,152,MDR-PA,NN,O
3935,152,BSI,NN,O
3936,152,should,MD,O
3937,152,be,VB,O
3938,152,considered,VBN,O
3939,152,in,IN,O
3940,152,those,DT,O
3941,152,patients,NNS,O
3942,152,with,IN,O
3943,152,risk,NN,O
3944,152,factors,NNS,O
3945,152,for,IN,O
3946,152,this,DT,O
3947,152,infection,NN,O
3948,152,.,.,O
3949,153,Atrophic,JJ,O
3950,153,gastritis,NN,DIS
3951,153,caused,VBN,O
3952,153,by,IN,O
3953,153,chronic,JJ,O
3954,153,inflammation,NN,SYMP
3955,153,in,IN,O
3956,153,the,DT,O
3957,153,gastric,JJ,O
3958,153,mucosa,NN,O
3959,153,leads,VBZ,O
3960,153,to,TO,O
3961,153,the,DT,O
3962,153,loss,NN,O
3963,153,of,IN,O
3964,153,gastric,JJ,O
3965,153,glandular,JJ,O
3966,153,cells,NNS,O
3967,153,",",",",O
3968,153,including,VBG,O
3969,153,acid-secreting,JJ,O
3970,153,parietal,JJ,O
3971,153,cells,NNS,O
3972,153,.,.,O
3973,154,Parietal,JJ,O
3974,154,cell,NN,O
3975,154,atrophy,NN,O
3976,154,in,IN,O
3977,154,a,DT,O
3978,154,setting,NN,O
3979,154,of,IN,O
3980,154,chronic,JJ,O
3981,154,inflammation,NN,SYMP
3982,154,induces,VBZ,O
3983,154,spasmolytic,JJ,O
3984,154,polypeptide,NN,O
3985,154,expressing,VBG,O
3986,154,metaplasia,NN,O
3987,154,",",",",O
3988,154,a,DT,O
3989,154,critical,JJ,O
3990,154,step,NN,O
3991,154,in,IN,O
3992,154,gastric,JJ,O
3993,154,carcinogenesis,NN,O
3994,154,.,.,O
3995,155,However,RB,O
3996,155,",",",",O
3997,155,the,DT,O
3998,155,mechanisms,NNS,O
3999,155,by,IN,O
4000,155,which,WDT,O
4001,155,inflammation,NN,SYMP
4002,155,causes,VBZ,O
4003,155,parietal,JJ,O
4004,155,cell,NN,O
4005,155,atrophy,NN,O
4006,155,and,CC,O
4007,155,spasmolytic,JJ,O
4008,155,polypeptide,NN,O
4009,155,expressing,VBG,O
4010,155,metaplasia,NN,O
4011,155,are,VBP,O
4012,155,not,RB,O
4013,155,well,RB,O
4014,155,defined,VBN,O
4015,155,.,.,O
4016,156,We,PRP,O
4017,156,investigated,VBD,O
4018,156,the,DT,O
4019,156,role,NN,O
4020,156,of,IN,O
4021,156,interleukin-17A,NN,O
4022,156,(,-LRB-,O
4023,156,IL-17A,NN,O
4024,156,),-RRB-,O
4025,156,in,IN,O
4026,156,causing,VBG,O
4027,156,parietal,JJ,O
4028,156,cell,NN,O
4029,156,atrophy,NN,O
4030,156,.,.,O
4031,157,A,DT,O
4032,157,mouse,NN,O
4033,157,model,NN,O
4034,157,of,IN,O
4035,157,autoimmune,JJ,O
4036,157,atrophic,JJ,O
4037,157,gastritis,NN,DIS
4038,157,was,VBD,O
4039,157,used,VBN,O
4040,157,to,TO,O
4041,157,examine,VB,O
4042,157,IL-17A,NN,O
4043,157,production,NN,O
4044,157,during,IN,O
4045,157,early,JJ,O
4046,157,and,CC,O
4047,157,late,JJ,O
4048,157,stages,NNS,O
4049,157,of,IN,O
4050,157,disease,NN,O
4051,157,.,.,O
4052,158,Organoids,NNS,O
4053,158,derived,VBN,O
4054,158,from,IN,O
4055,158,corpus,NN,O
4056,158,glands,NNS,O
4057,158,were,VBD,O
4058,158,used,VBN,O
4059,158,to,TO,O
4060,158,determine,VB,O
4061,158,the,DT,O
4062,158,direct,JJ,O
4063,158,effects,NNS,O
4064,158,of,IN,O
4065,158,IL-17A,NN,O
4066,158,on,IN,O
4067,158,gastric,JJ,O
4068,158,epithelial,JJ,O
4069,158,cells,NNS,O
4070,158,.,.,O
4071,159,Immunofluorescent,JJ,O
4072,159,staining,NN,O
4073,159,was,VBD,O
4074,159,used,VBN,O
4075,159,to,TO,O
4076,159,examine,VB,O
4077,159,IL-17A,NN,O
4078,159,receptors,NNS,O
4079,159,and,CC,O
4080,159,the,DT,O
4081,159,direct,JJ,O
4082,159,effect,NN,O
4083,159,of,IN,O
4084,159,signaling,NN,O
4085,159,on,IN,O
4086,159,parietal,JJ,O
4087,159,cells,NNS,O
4088,159,.,.,O
4089,160,Mice,NNS,O
4090,160,were,VBD,O
4091,160,infected,VBN,O
4092,160,with,IN,O
4093,160,an,DT,O
4094,160,IL-17A-producing,JJ,O
4095,160,adenovirus,NN,PATH
4096,160,to,TO,O
4097,160,determine,VB,O
4098,160,the,DT,O
4099,160,effects,NNS,O
4100,160,of,IN,O
4101,160,IL-17A,NN,O
4102,160,on,IN,O
4103,160,parietal,JJ,O
4104,160,cells,NNS,O
4105,160,in,FW,O
4106,160,vivo,FW,O
4107,160,.,.,O
4108,161,Finally,RB,O
4109,161,",",",",O
4110,161,IL-17A,NN,O
4111,161,neutralizing,VBG,O
4112,161,antibodies,NNS,O
4113,161,were,VBD,O
4114,161,administered,VBN,O
4115,161,to,TO,O
4116,161,mice,NNS,O
4117,161,with,IN,O
4118,161,active,JJ,O
4119,161,atrophic,JJ,O
4120,161,gastritis,NN,DIS
4121,161,to,TO,O
4122,161,evaluate,VB,O
4123,161,the,DT,O
4124,161,effects,NNS,O
4125,161,on,IN,O
4126,161,parietal,JJ,O
4127,161,cell,NN,O
4128,161,atrophy,NN,O
4129,161,and,CC,O
4130,161,metaplasia,NN,O
4131,161,.,.,O
4132,162,Increased,VBN,O
4133,162,IL-17A,NN,O
4134,162,correlated,VBD,O
4135,162,with,IN,O
4136,162,disease,NN,O
4137,162,severity,NN,O
4138,162,in,IN,O
4139,162,mice,NNS,O
4140,162,with,IN,O
4141,162,chronic,JJ,O
4142,162,atrophic,JJ,O
4143,162,gastritis,NN,DIS
4144,162,IL-17A,NN,O
4145,162,caused,VBD,O
4146,162,caspase-dependent,JJ,O
4147,162,gastric,JJ,O
4148,162,organoid,NN,O
4149,162,degeneration,NN,O
4150,162,",",",",O
4151,162,which,WDT,O
4152,162,could,MD,O
4153,162,not,RB,O
4154,162,be,VB,O
4155,162,rescued,VBN,O
4156,162,with,IN,O
4157,162,a,DT,O
4158,162,necroptosis,NN,O
4159,162,inhibitor,NN,O
4160,162,.,.,O
4161,163,Parietal,JJ,O
4162,163,cells,NNS,O
4163,163,expressed,VBD,O
4164,163,IL-17A,NN,O
4165,163,receptors,NNS,O
4166,163,and,CC,O
4167,163,IL-17A,NN,O
4168,163,treatment,NN,O
4169,163,induced,VBD,O
4170,163,apoptosis,NN,O
4171,163,in,IN,O
4172,163,parietal,JJ,O
4173,163,cells,NNS,O
4174,163,.,.,O
4175,164,Overexpressing,VBG,O
4176,164,IL-17A,NN,O
4177,164,in,FW,O
4178,164,vivo,FW,O
4179,164,induced,VBN,O
4180,164,caspase-3,NN,O
4181,164,activation,NN,O
4182,164,and,CC,O
4183,164,terminal,JJ,O
4184,164,deoxynucleotidyl,NN,O
4185,164,transferase-mediated,JJ,O
4186,164,deoxyuridine,NN,O
4187,164,triphosphate,NN,O
4188,164,nick-end,JJ,O
4189,164,labeling,NN,O
4190,164,staining,NN,O
4191,164,in,IN,O
4192,164,parietal,JJ,O
4193,164,cells,NNS,O
4194,164,.,.,O
4195,165,Finally,RB,O
4196,165,",",",",O
4197,165,IL-17A,NN,O
4198,165,neutralizing,VBG,O
4199,165,antibody,NN,O
4200,165,decreased,VBD,O
4201,165,parietal,JJ,O
4202,165,cell,NN,O
4203,165,atrophy,NN,O
4204,165,and,CC,O
4205,165,metaplasia,NN,O
4206,165,in,IN,O
4207,165,mice,NNS,O
4208,165,with,IN,O
4209,165,chronic,JJ,O
4210,165,atrophic,JJ,O
4211,165,gastritis,NN,DIS
4212,165,These,DT,O
4213,165,data,NNS,O
4214,165,identify,VBP,O
4215,165,IL-17A,NN,O
4216,165,as,IN,O
4217,165,a,DT,O
4218,165,cytokine,NN,O
4219,165,that,WDT,O
4220,165,promotes,VBZ,O
4221,165,parietal,JJ,O
4222,165,cell,NN,O
4223,165,apoptosis,NN,O
4224,165,during,IN,O
4225,165,atrophic,JJ,O
4226,165,gastritis,NN,DIS
4227,165,",",",",O
4228,165,a,DT,O
4229,165,precursor,NN,O
4230,165,lesion,NN,SYMP
4231,165,for,IN,O
4232,165,gastric,JJ,O
4233,165,cancer,NN,O
4234,165,.,.,O
4235,166,To,TO,O
4236,166,determine,VB,O
4237,166,the,DT,O
4238,166,impact,NN,O
4239,166,of,IN,O
4240,166,Zika,NNP,PATH
4241,166,virus,NN,PATH
4242,166,(,-LRB-,O
4243,166,ZIKV,NN,O
4244,166,),-RRB-,O
4245,166,infection,NN,O
4246,166,on,IN,O
4247,166,brain,NN,O
4248,166,structure,NN,O
4249,166,and,CC,O
4250,166,functional,JJ,O
4251,166,organization,NN,O
4252,166,of,IN,O
4253,166,severely,RB,O
4254,166,affected,VBN,O
4255,166,adult,JJ,O
4256,166,patients,NNS,O
4257,166,with,IN,O
4258,166,neurological,JJ,O
4259,166,complications,NNS,O
4260,166,that,WDT,O
4261,166,extend,VBP,O
4262,166,beyond,IN,O
4263,166,Guillain-Barré,NNP,O
4264,166,Syndrome,NN,DIS
4265,166,(,-LRB-,O
4266,166,GBS,NN,O
4267,166,),-RRB-,O
4268,166,-,:,O
4269,166,like,IN,O
4270,166,manifestations,NNS,O
4271,166,and,CC,O
4272,166,include,VBP,O
4273,166,symptoms,NNS,O
4274,166,of,IN,O
4275,166,the,DT,O
4276,166,central,JJ,O
4277,166,nervous,JJ,O
4278,166,system,NN,O
4279,166,(,-LRB-,O
4280,166,CNS,NN,O
4281,166,),-RRB-,O
4282,166,.,.,O
4283,167,In,IN,O
4284,167,this,DT,O
4285,167,first,JJ,O
4286,167,case-control,JJ,O
4287,167,neuroimaging,NN,O
4288,167,study,NN,O
4289,167,",",",",O
4290,167,we,PRP,O
4291,167,obtained,VBD,O
4292,167,structural,JJ,O
4293,167,and,CC,O
4294,167,functional,JJ,O
4295,167,magnetic,JJ,O
4296,167,resonance,NN,O
4297,167,images,NNS,O
4298,167,in,IN,O
4299,167,nine,CD,O
4300,167,rare,JJ,O
4301,167,adult,JJ,O
4302,167,patients,NNS,O
4303,167,in,IN,O
4304,167,the,DT,O
4305,167,subacute,JJ,O
4306,167,phase,NN,O
4307,167,",",",",O
4308,167,and,CC,O
4309,167,healthy,JJ,O
4310,167,age,NN,O
4311,167,-,:,O
4312,167,and,CC,O
4313,167,sex-matched,JJ,O
4314,167,controls,NNS,O
4315,167,.,.,O
4316,168,ZIKV,NN,O
4317,168,patients,NNS,O
4318,168,showed,VBD,O
4319,168,atypical,JJ,O
4320,168,descending,VBG,O
4321,168,and,CC,O
4322,168,rapidly,RB,O
4323,168,progressing,VBG,O
4324,168,peripheral,JJ,O
4325,168,nervous,JJ,O
4326,168,system,NN,O
4327,168,(,-LRB-,O
4328,168,PNS,NN,O
4329,168,),-RRB-,O
4330,168,manifestations,NNS,O
4331,168,",",",",O
4332,168,and,CC,O
4333,168,importantly,RB,O
4334,168,",",",",O
4335,168,additional,JJ,O
4336,168,CNS,NN,O
4337,168,presentations,NNS,O
4338,168,such,JJ,O
4339,168,as,IN,O
4340,168,perceptual,JJ,O
4341,168,deficits,NNS,O
4342,168,.,.,O
4343,169,Voxel-based,JJ,O
4344,169,morphometry,NN,O
4345,169,was,VBD,O
4346,169,utilized,VBN,O
4347,169,to,TO,O
4348,169,evaluate,VB,O
4349,169,gray,JJ,O
4350,169,matter,NN,O
4351,169,volume,NN,O
4352,169,",",",",O
4353,169,and,CC,O
4354,169,resting,VBG,O
4355,169,state,NN,O
4356,169,functional,JJ,O
4357,169,connectivity,NN,O
4358,169,and,CC,O
4359,169,Network,NNP,O
4360,169,Based,VBD,O
4361,169,Statistics,NNPS,O
4362,169,were,VBD,O
4363,169,applied,VBN,O
4364,169,to,TO,O
4365,169,assess,VB,O
4366,169,the,DT,O
4367,169,functional,JJ,O
4368,169,organization,NN,O
4369,169,of,IN,O
4370,169,the,DT,O
4371,169,brain,NN,O
4372,169,.,.,O
4373,170,Gray,NNP,O
4374,170,matter,NN,O
4375,170,volume,NN,O
4376,170,was,VBD,O
4377,170,decreased,VBN,O
4378,170,bilaterally,RB,O
4379,170,in,IN,O
4380,170,motor,NN,O
4381,170,areas,NNS,O
4382,170,(,-LRB-,O
4383,170,supplementary,JJ,O
4384,170,motor,NN,O
4385,170,cortex,NN,O
4386,170,",",",",O
4387,170,specifically,RB,O
4388,170,Frontal,JJ,O
4389,170,Eye,NNP,O
4390,170,Fields,NNP,O
4391,170,),-RRB-,O
4392,170,and,CC,O
4393,170,beyond,IN,O
4394,170,(,-LRB-,O
4395,170,left,JJ,O
4396,170,inferior,JJ,O
4397,170,frontal,JJ,O
4398,170,sulcus,NN,O
4399,170,),-RRB-,O
4400,170,.,.,O
4401,171,Additionally,RB,O
4402,171,",",",",O
4403,171,gray,JJ,O
4404,171,matter,NN,O
4405,171,volume,NN,O
4406,171,increased,VBN,O
4407,171,in,IN,O
4408,171,right,JJ,O
4409,171,middle,JJ,O
4410,171,frontal,JJ,O
4411,171,gyrus,NN,O
4412,171,.,.,O
4413,172,Functional,JJ,O
4414,172,connectivity,NN,O
4415,172,increased,VBN,O
4416,172,in,IN,O
4417,172,a,DT,O
4418,172,widespread,JJ,O
4419,172,network,NN,O
4420,172,within,IN,O
4421,172,and,CC,O
4422,172,across,IN,O
4423,172,temporal,JJ,O
4424,172,lobes,NNS,O
4425,172,.,.,O
4426,173,We,PRP,O
4427,173,provide,VBP,O
4428,173,preliminary,JJ,O
4429,173,evidence,NN,O
4430,173,for,IN,O
4431,173,a,DT,O
4432,173,link,NN,O
4433,173,between,IN,O
4434,173,ZIKV,NN,O
4435,173,neurological,JJ,O
4436,173,complications,NNS,O
4437,173,and,CC,O
4438,173,changes,NNS,O
4439,173,in,IN,O
4440,173,adult,JJ,O
4441,173,human,JJ,O
4442,173,brain,NN,O
4443,173,structure,NN,O
4444,173,and,CC,O
4445,173,functional,JJ,O
4446,173,organization,NN,O
4447,173,",",",",O
4448,173,comprising,VBG,O
4449,173,both,CC,O
4450,173,motor-related,JJ,O
4451,173,regions,NNS,O
4452,173,potentially,RB,O
4453,173,secondary,JJ,O
4454,173,to,TO,O
4455,173,prolonged,JJ,O
4456,173,PNS,NN,O
4457,173,weakness,NN,SYMP
4458,173,",",",",O
4459,173,and,CC,O
4460,173,nonsomatomotor,NN,O
4461,173,regions,NNS,O
4462,173,indicative,JJ,O
4463,173,of,IN,O
4464,173,PNS-independent,JJ,O
4465,173,alternations,NNS,O
4466,173,.,.,O
4467,174,The,DT,O
4468,174,latter,JJ,O
4469,174,included,VBD,O
4470,174,the,DT,O
4471,174,temporal,JJ,O
4472,174,lobes,NNS,O
4473,174,",",",",O
4474,174,particularly,RB,O
4475,174,vulnerable,JJ,O
4476,174,in,IN,O
4477,174,a,DT,O
4478,174,range,NN,O
4479,174,of,IN,O
4480,174,neurological,JJ,O
4481,174,conditions,NNS,O
4482,174,.,.,O
4483,175,While,IN,O
4484,175,future,JJ,O
4485,175,studies,NNS,O
4486,175,into,IN,O
4487,175,the,DT,O
4488,175,ZIKV-related,JJ,O
4489,175,neuroinflammatory,JJ,O
4490,175,mechanisms,NNS,O
4491,175,in,IN,O
4492,175,adults,NNS,O
4493,175,are,VBP,O
4494,175,urgently,RB,O
4495,175,needed,VBN,O
4496,175,",",",",O
4497,175,this,DT,O
4498,175,study,NN,O
4499,175,indicates,VBZ,O
4500,175,that,IN,O
4501,175,ZIKV,NN,O
4502,175,infection,NN,O
4503,175,can,MD,O
4504,175,lead,VB,O
4505,175,to,TO,O
4506,175,an,DT,O
4507,175,impact,NN,O
4508,175,on,IN,O
4509,175,the,DT,O
4510,175,brain,NN,O
4511,175,.,.,O
4512,176,Sacral,JJ,O
4513,176,fractures,NNS,O
4514,176,with,IN,O
4515,176,spinopelvic,JJ,O
4516,176,dissociation,NN,O
4517,176,are,VBP,O
4518,176,rare,JJ,O
4519,176,",",",",O
4520,176,and,CC,O
4521,176,hard,JJ,O
4522,176,to,TO,O
4523,176,diagnose,VB,O
4524,176,and,CC,O
4525,176,treat,VB,O
4526,176,.,.,O
4527,177,Fractures,NNS,O
4528,177,with,IN,O
4529,177,a,DT,O
4530,177,H,NN,O
4531,177,-,:,O
4532,177,or,CC,O
4533,177,U-shaped,JJ,O
4534,177,line,NN,O
4535,177,are,VBP,O
4536,177,severely,RB,O
4537,177,unstable,JJ,O
4538,177,",",",",O
4539,177,due,JJ,O
4540,177,to,TO,O
4541,177,a,DT,O
4542,177,dissociation,NN,O
4543,177,of,IN,O
4544,177,the,DT,O
4545,177,spine,NN,O
4546,177,and,CC,O
4547,177,of,IN,O
4548,177,the,DT,O
4549,177,upper,JJ,O
4550,177,body,NN,O
4551,177,of,IN,O
4552,177,the,DT,O
4553,177,sacrum,NN,O
4554,177,from,IN,O
4555,177,the,DT,O
4556,177,pelvis,NN,O
4557,177,.,.,O
4558,178,They,PRP,O
4559,178,are,VBP,O
4560,178,commonly,RB,O
4561,178,due,JJ,O
4562,178,to,TO,O
4563,178,high-energy,JJ,O
4564,178,trauma,NN,O
4565,178,events,NNS,O
4566,178,",",",",O
4567,178,with,IN,O
4568,178,severe,JJ,O
4569,178,neurological,JJ,O
4570,178,injuries,NNS,O
4571,178,in,IN,O
4572,178,80,CD,O
4573,178,%,NN,O
4574,178,of,IN,O
4575,178,cases,NNS,O
4576,178,.,.,O
4577,179,Five,CD,O
4578,179,polytraumatized,JJ,O
4579,179,Caucasian,JJ,O
4580,179,patients,NNS,O
4581,179,",",",",O
4582,179,three,CD,O
4583,179,women,NNS,O
4584,179,and,CC,O
4585,179,two,CD,O
4586,179,men,NNS,O
4587,179,(,-LRB-,O
4588,179,mean,VB,O
4589,179,age,NN,O
4590,179,:,:,O
4591,179,34,CD,O
4592,179,years,NNS,O
4593,179,old,JJ,O
4594,179,),-RRB-,O
4595,179,with,IN,O
4596,179,spinopelvic,JJ,O
4597,179,dissociation,NN,O
4598,179,were,VBD,O
4599,179,selected,VBN,O
4600,179,.,.,O
4601,180,All,DT,O
4602,180,patients,NNS,O
4603,180,underwent,VBD,O
4604,180,level,NN,O
4605,180,I-II,CD,O
4606,180,examinations,NNS,O
4607,180,with,IN,O
4608,180,radiographs,NNS,O
4609,180,and,CC,O
4610,180,computed,VBD,O
4611,180,tomography,NN,O
4612,180,total-body,JJ,O
4613,180,scans,NNS,O
4614,180,;,:,O
4615,180,all,DT,O
4616,180,patients,NNS,O
4617,180,needed,VBD,O
4618,180,damage-control,JJ,O
4619,180,procedures,NNS,O
4620,180,.,.,O
4621,181,Sacral,JJ,O
4622,181,fractures,NNS,O
4623,181,were,VBD,O
4624,181,classified,VBN,O
4625,181,according,VBG,O
4626,181,to,TO,O
4627,181,Denis,NNP,O
4628,181,and,CC,O
4629,181,Roy-Camille,NNP,O
4630,181,classifications,NNS,O
4631,181,",",",",O
4632,181,and,CC,O
4633,181,neurologic,JJ,O
4634,181,injuries,NNS,O
4635,181,of,IN,O
4636,181,cauda,NN,O
4637,181,equina,FW,PATH
4638,181,according,VBG,O
4639,181,to,TO,O
4640,181,Gibbons,NNP,O
4641,181,classification,NN,O
4642,181,.,.,O
4643,182,Patients,NNS,O
4644,182,',POS,O
4645,182,outcome,NN,O
4646,182,was,VBD,O
4647,182,analyzed,VBN,O
4648,182,with,IN,O
4649,182,the,DT,O
4650,182,Majeed,NNP,O
4651,182,score,NN,O
4652,182,.,.,O
4653,183,Definitive,JJ,O
4654,183,surgical,JJ,O
4655,183,treatment,NN,O
4656,183,was,VBD,O
4657,183,appropriate,JJ,O
4658,183,for,IN,O
4659,183,two,CD,O
4660,183,patients,NNS,O
4661,183,(,-LRB-,O
4662,183,lumbar-pelvic,JJ,O
4663,183,fixation,NN,O
4664,183,or,CC,O
4665,183,transverse,JJ,O
4666,183,bar,NN,O
4667,183,),-RRB-,O
4668,183,.,.,O
4669,184,Clinical,JJ,O
4670,184,and,CC,O
4671,184,radiographic,JJ,O
4672,184,outcomes,NNS,O
4673,184,were,VBD,O
4674,184,analyzed,VBN,O
4675,184,periodically,RB,O
4676,184,.,.,O
4677,185,Four,CD,O
4678,185,patients,NNS,O
4679,185,survived,VBD,O
4680,185,",",",",O
4681,185,all,DT,O
4682,185,of,IN,O
4683,185,them,PRP,O
4684,185,suffered,VBD,O
4685,185,severe,JJ,O
4686,185,neurologic,JJ,O
4687,185,deficits,NNS,O
4688,185,.,.,O
4689,186,One,CD,O
4690,186,case,NN,O
4691,186,of,IN,O
4692,186,osteomyelitis,NN,DIS
4693,186,was,VBD,O
4694,186,treated,VBN,O
4695,186,with,IN,O
4696,186,the,DT,O
4697,186,removal,NN,O
4698,186,of,IN,O
4699,186,the,DT,O
4700,186,fixation,NN,O
4701,186,implants,VBZ,O
4702,186,23,CD,O
4703,186,months,NNS,O
4704,186,after,IN,O
4705,186,the,DT,O
4706,186,accident,NN,O
4707,186,.,.,O
4708,187,Diagnosis,NN,O
4709,187,of,IN,O
4710,187,spinopelvic,JJ,O
4711,187,dissociation,NN,O
4712,187,is,VBZ,O
4713,187,frequently,RB,O
4714,187,overlooked,VBN,O
4715,187,due,JJ,O
4716,187,to,TO,O
4717,187,the,DT,O
4718,187,severe,JJ,O
4719,187,associated,JJ,O
4720,187,injuries,NNS,O
4721,187,affecting,VBG,O
4722,187,these,DT,O
4723,187,patients,NNS,O
4724,187,.,.,O
4725,188,In,IN,O
4726,188,cases,NNS,O
4727,188,of,IN,O
4728,188,a,DT,O
4729,188,fall,NN,O
4730,188,from,IN,O
4731,188,high,JJ,O
4732,188,height,NN,O
4733,188,",",",",O
4734,188,this,DT,O
4735,188,lesion,NN,SYMP
4736,188,should,MD,O
4737,188,be,VB,O
4738,188,investigated,VBN,O
4739,188,with,IN,O
4740,188,a,DT,O
4741,188,lateral,JJ,O
4742,188,sacral,JJ,O
4743,188,radiographic,JJ,O
4744,188,view,NN,O
4745,188,and,CC,O
4746,188,computed,VBD,O
4747,188,tomography,NN,O
4748,188,scan,VB,O
4749,188,of,IN,O
4750,188,the,DT,O
4751,188,pelvis,NN,O
4752,188,.,.,O
4753,189,If,IN,O
4754,189,untreated,JJ,O
4755,189,",",",",O
4756,189,it,PRP,O
4757,189,can,MD,O
4758,189,lead,VB,O
4759,189,to,TO,O
4760,189,severe,JJ,O
4761,189,and,CC,O
4762,189,progressive,JJ,O
4763,189,neurologic,JJ,O
4764,189,deficit,NN,O
4765,189,with,IN,O
4766,189,muskuloskeletal,JJ,O
4767,189,deformities,NNS,O
4768,189,and,CC,O
4769,189,persistent,JJ,O
4770,189,pain,NN,O
4771,189,.,.,O
4772,190,Early,RB,O
4773,190,decompression,NN,O
4774,190,treatment,NN,O
4775,190,is,VBZ,O
4776,190,controversial,JJ,O
4777,190,",",",",O
4778,190,but,CC,O
4779,190,an,DT,O
4780,190,early,JJ,O
4781,190,lumbopelvic,JJ,O
4782,190,fixation,NN,O
4783,190,is,VBZ,O
4784,190,recommended,VBN,O
4785,190,.,.,O
4786,191,A,DT,O
4787,191,correct,JJ,O
4788,191,diagnosis,NN,O
4789,191,and,CC,O
4790,191,early,JJ,O
4791,191,treatment,NN,O
4792,191,can,MD,O
4793,191,reduce,VB,O
4794,191,morbidity,NN,O
4795,191,and,CC,O
4796,191,strongly,RB,O
4797,191,improve,VB,O
4798,191,the,DT,O
4799,191,outcome,NN,O
4800,191,of,IN,O
4801,191,these,DT,O
4802,191,patients,NNS,O
4803,191,.,.,O
4804,192,Pro-,JJ,O
4805,192,and,CC,O
4806,192,anti-inflammatory,JJ,O
4807,192,effector,NN,O
4808,192,functions,NNS,O
4809,192,of,IN,O
4810,192,IgG,NN,O
4811,192,antibodies,NNS,O
4812,192,(,-LRB-,O
4813,192,Abs,NNS,O
4814,192,),-RRB-,O
4815,192,depend,VBP,O
4816,192,on,IN,O
4817,192,their,PRP$,O
4818,192,subclass,NN,O
4819,192,and,CC,O
4820,192,Fc,NN,O
4821,192,glycosylation,NN,O
4822,192,pattern,NN,O
4823,192,.,.,O
4824,193,Accumulation,NNP,O
4825,193,of,IN,O
4826,193,non-galactosylated,JJ,O
4827,193,(,-LRB-,O
4828,193,agalactosylated,VBN,O
4829,193,;,:,O
4830,193,G0,NN,O
4831,193,),-RRB-,O
4832,193,IgG,NN,O
4833,193,Abs,NNS,O
4834,193,in,IN,O
4835,193,the,DT,O
4836,193,serum,NN,O
4837,193,of,IN,O
4838,193,rheumatoid,JJ,O
4839,193,arthritis,NN,DIS
4840,193,and,CC,O
4841,193,systemic,JJ,O
4842,193,lupus,NN,O
4843,193,erythematosus,NN,O
4844,193,(,-LRB-,O
4845,193,SLE,NN,O
4846,193,),-RRB-,O
4847,193,patients,NNS,O
4848,193,reflects,VBZ,O
4849,193,severity,NN,O
4850,193,of,IN,O
4851,193,the,DT,O
4852,193,diseases,NNS,O
4853,193,.,.,O
4854,194,In,IN,O
4855,194,contrast,NN,O
4856,194,",",",",O
4857,194,sialylated,VBN,O
4858,194,IgG,NN,O
4859,194,Abs,NNS,O
4860,194,are,VBP,O
4861,194,responsible,JJ,O
4862,194,for,IN,O
4863,194,anti-inflammatory,JJ,O
4864,194,effects,NNS,O
4865,194,of,IN,O
4866,194,the,DT,O
4867,194,intravenous,JJ,O
4868,194,immunoglobulin,NN,O
4869,194,(,-LRB-,O
4870,194,pooled,JJ,O
4871,194,human,JJ,O
4872,194,serum,NN,O
4873,194,IgG,NN,O
4874,194,from,IN,O
4875,194,healthy,JJ,O
4876,194,donors,NNS,O
4877,194,),-RRB-,O
4878,194,",",",",O
4879,194,administered,VBN,O
4880,194,in,IN,O
4881,194,high,JJ,O
4882,194,doses,NNS,O
4883,194,(,-LRB-,O
4884,194,2,CD,O
4885,194,g/kg,NN,O
4886,194,),-RRB-,O
4887,194,to,TO,O
4888,194,treat,VB,O
4889,194,autoimmune,JJ,O
4890,194,patients,NNS,O
4891,194,.,.,O
4892,195,However,RB,O
4893,195,",",",",O
4894,195,whether,IN,O
4895,195,low,JJ,O
4896,195,amounts,NNS,O
4897,195,of,IN,O
4898,195,sialylated,VBN,O
4899,195,autoantigen-reactive,JJ,O
4900,195,IgG,NN,O
