,sentence_number,word,pos,tag
14336,562,.,.,O
14337,563,A,DT,O
14338,563,2-year-female,JJ,O
14339,563,arctic,JJ,O
14340,563,fox,NN,O
14341,563,(,-LRB-,O
14342,563,Vulpes,NNP,O
14343,563,lagopus,NN,O
14344,563,),-RRB-,O
14345,563,developed,VBD,O
14346,563,anorexia,NN,SYMP
14347,563,",",",",O
14348,563,dehydration,NN,SYMP
14349,563,",",",",O
14350,563,and,CC,O
14351,563,emaciation,NN,SYMP
14352,563,during,IN,O
14353,563,the,DT,O
14354,563,quarantine,NN,O
14355,563,period,NN,O
14356,563,for,IN,O
14357,563,importation,NN,O
14358,563,from,IN,O
14359,563,Norway,NNP,O
14360,563,",",",",O
14361,563,and,CC,O
14362,563,died,VBD,O
14363,563,17,CD,O
14364,563,days,NNS,O
14365,563,later,RB,O
14366,563,.,.,O
14367,564,At,IN,O
14368,564,necropsy,NN,DIS
14369,564,",",",",O
14370,564,a,DT,O
14371,564,fistula,NN,DIS
14372,564,was,VBD,O
14373,564,observed,VBN,O
14374,564,on,IN,O
14375,564,the,DT,O
14376,564,left,JJ,O
14377,564,gluteal,NN,O
14378,564,region,NN,O
14379,564,",",",",O
14380,564,and,CC,O
14381,564,the,DT,O
14382,564,left,JJ,O
14383,564,eye,NN,O
14384,564,",",",",O
14385,564,left,VBD,O
14386,564,brain,NN,O
14387,564,",",",",O
14388,564,and,CC,O
14389,564,kidneys,NNS,O
14390,564,were,VBD,O
14391,564,discolored,VBN,O
14392,564,.,.,O
14393,565,Histologically,NNP,O
14394,565,",",",",O
14395,565,severe,JJ,O
14396,565,diffuse,JJ,O
14397,565,suppurative,JJ,O
14398,565,meningoencephalitis,NN,DIS
14399,565,and,CC,O
14400,565,renal,JJ,SYMP
14401,565,abscesses,NNS,SYMP
14402,565,were,VBD,O
14403,565,detected,VBN,O
14404,565,.,.,O
14405,566,Numerous,JJ,O
14406,566,Gram-positive,JJ,O
14407,566,cocci,NNS,O
14408,566,were,VBD,O
14409,566,detected,VBN,O
14410,566,in,IN,O
14411,566,these,DT,O
14412,566,lesions,NNS,SYMP
14413,566,.,.,O
14414,567,Multidrug-susceptible,JJ,O
14415,567,Staphylococcus,FW,PATH
14416,567,pseudintermedius,NN,O
14417,567,were,VBD,O
14418,567,isolated,VBN,O
14419,567,from,IN,O
14420,567,the,DT,O
14421,567,lesions,NNS,SYMP
14422,567,.,.,O
14423,568,These,DT,O
14424,568,results,NNS,O
14425,568,suggest,VBP,O
14426,568,that,IN,O
14427,568,S.,NNP,O
14428,568,pseudintermedius,NN,O
14429,568,can,MD,O
14430,568,cause,VB,O
14431,568,severe,JJ,O
14432,568,multifocal,JJ,O
14433,568,suppurative,JJ,O
14434,568,meningoencephalitis,NN,DIS
14435,568,and,CC,O
14436,568,nephritis,NN,O
14437,568,in,IN,O
14438,568,foxes,NNS,O
14439,568,.,.,O
14440,569,This,DT,O
14441,569,is,VBZ,O
14442,569,the,DT,O
14443,569,first,JJ,O
14444,569,report,NN,O
14445,569,of,IN,O
14446,569,multidrug-susceptible,JJ,O
14447,569,S.,NNP,O
14448,569,pseudintermedius,NN,O
14449,569,meningoencephalitis,NN,DIS
14450,569,and,CC,O
14451,569,nephritis,NN,O
14452,569,in,IN,O
14453,569,a,DT,O
14454,569,fox,NN,O
14455,569,.,.,O
14456,570,An,DT,O
14457,570,80-year-old,JJ,O
14458,570,man,NN,O
14459,570,had,VBD,O
14460,570,a,DT,O
14461,570,medical,JJ,O
14462,570,history,NN,O
14463,570,of,IN,O
14464,570,chronic,JJ,O
14465,570,hepatitis,NN,DIS
14466,570,C,NN,DIS
14467,570,and,CC,O
14468,570,pancreatoduodenectomy,NN,O
14469,570,.,.,O
14470,571,We,PRP,O
14471,571,detected,VBD,O
14472,571,recurrence,NN,O
14473,571,of,IN,O
14474,571,hepatocellular,JJ,O
14475,571,carcinoma,NN,O
14476,571,",",",",O
14477,571,and,CC,O
14478,571,performed,VBN,O
14479,571,transcatheter,NN,O
14480,571,arterial,JJ,O
14481,571,chemoembolization,NN,O
14482,571,",",",",O
14483,571,instead,RB,O
14484,571,of,IN,O
14485,571,radiofrequency,NN,O
14486,571,ablation,NN,O
14487,571,or,CC,O
14488,571,surgery,NN,O
14489,571,",",",",O
14490,571,because,IN,O
14491,571,of,IN,O
14492,571,the,DT,O
14493,571,patient,NN,O
14494,571,'s,POS,O
14495,571,medical,JJ,O
14496,571,history,NN,O
14497,571,of,IN,O
14498,571,bile,NN,O
14499,571,duct,NN,O
14500,571,reconstruction,NN,O
14501,571,and,CC,O
14502,571,liver,NN,O
14503,571,dysfunction,NN,O
14504,571,.,.,O
14505,572,On,IN,O
14506,572,the,DT,O
14507,572,second,JJ,O
14508,572,day,NN,O
14509,572,",",",",O
14510,572,he,PRP,O
14511,572,was,VBD,O
14512,572,diagnosed,VBN,O
14513,572,with,IN,O
14514,572,a,DT,O
14515,572,gas-forming,JJ,O
14516,572,liver,NN,O
14517,572,abscess,NN,DIS
14518,572,and,CC,O
14519,572,underwent,VBD,O
14520,572,liver,NN,O
14521,572,abscess,NN,DIS
14522,572,drainage,NN,O
14523,572,.,.,O
14524,573,Clostridium,NN,PATH
14525,573,perfringens,NNS,PATH
14526,573,and,CC,O
14527,573,sordellii,NN,PATH
14528,573,were,VBD,O
14529,573,detected,VBN,O
14530,573,by,IN,O
14531,573,aspiration,NN,O
14532,573,and,CC,O
14533,573,the,DT,O
14534,573,blood,NN,O
14535,573,culture,NN,O
14536,573,.,.,O
14537,574,Meropenem,NNP,O
14538,574,and,CC,O
14539,574,Clindamycin,NNP,O
14540,574,were,VBD,O
14541,574,administered,VBN,O
14542,574,intravenously,RB,O
14543,574,.,.,O
14544,575,He,PRP,O
14545,575,was,VBD,O
14546,575,treated,VBN,O
14547,575,shortly,RB,O
14548,575,after,IN,O
14549,575,the,DT,O
14550,575,occurrence,NN,O
14551,575,before,IN,O
14552,575,the,DT,O
14553,575,involvement,NN,O
14554,575,of,IN,O
14555,575,severe,JJ,O
14556,575,hemolysis,NN,SYMP
14557,575,and,CC,O
14558,575,recovered,VBD,O
14559,575,from,IN,O
14560,575,the,DT,O
14561,575,acute,JJ,O
14562,575,phase,NN,O
14563,575,.,.,O
14564,576,Kaposi,NN,DIS
14565,576,sarcoma,NN,DIS
14566,576,(,-LRB-,O
14567,576,KS,NN,O
14568,576,),-RRB-,O
14569,576,is,VBZ,O
14570,576,a,DT,O
14571,576,rare,JJ,O
14572,576,angioproliferative,JJ,O
14573,576,tumor,NN,O
14574,576,whose,WP$,O
14575,576,etiology,NN,O
14576,576,is,VBZ,O
14577,576,associated,VBN,O
14578,576,with,IN,O
14579,576,human,JJ,PATH
14580,576,herpesvirus,NN,PATH
14581,576,8,CD,O
14582,576,(,-LRB-,O
14583,576,HHV,NN,PATH
14584,576,8,CD,O
14585,576,),-RRB-,O
14586,576,.,.,O
14587,577,KS,NN,O
14588,577,lesions,NNS,SYMP
14589,577,typically,RB,O
14590,577,involve,VBP,O
14591,577,the,DT,O
14592,577,skin,NN,O
14593,577,or,CC,O
14594,577,mucosal,JJ,O
14595,577,surfaces,NNS,O
14596,577,and,CC,O
14597,577,are,VBP,O
14598,577,characterized,VBN,O
14599,577,by,IN,O
14600,577,purplish,NN,O
14601,577,",",",",O
14602,577,red-blue,JJ,O
14603,577,",",",",O
14604,577,or,CC,O
14605,577,brown-black,JJ,O
14606,577,macules,NNS,O
14607,577,",",",",O
14608,577,papules,NNS,O
14609,577,",",",",O
14610,577,and,CC,O
14611,577,nodules,NNS,SYMP
14612,577,which,WDT,O
14613,577,are,VBP,O
14614,577,prone,JJ,O
14615,577,to,TO,O
14616,577,bleeding,VBG,O
14617,577,and,CC,O
14618,577,ulceration,NN,O
14619,577,.,.,O
14620,578,Definitive,JJ,O
14621,578,diagnosis,NN,O
14622,578,requires,VBZ,O
14623,578,biopsy,NN,O
14624,578,revealing,VBG,O
14625,578,characteristic,JJ,O
14626,578,angioproliferative,JJ,O
14627,578,features,NNS,O
14628,578,.,.,O
14629,579,There,EX,O
14630,579,are,VBP,O
14631,579,four,CD,O
14632,579,widely,RB,O
14633,579,recognized,VBN,O
14634,579,types,NNS,O
14635,579,of,IN,O
14636,579,KS,NN,O
14637,579,",",",",O
14638,579,which,WDT,O
14639,579,are,VBP,O
14640,579,histologically,RB,O
14641,579,indistinguishable,JJ,O
14642,579,but,CC,O
14643,579,differ,VBP,O
14644,579,in,IN,O
14645,579,epidemiology,NN,O
14646,579,and,CC,O
14647,579,prognosis,NN,O
14648,579,.,.,O
14649,580,These,DT,O
14650,580,include,VBP,O
14651,580,classic,JJ,O
14652,580,",",",",O
14653,580,endemic,JJ,O
14654,580,",",",",O
14655,580,iatrogenic,JJ,O
14656,580,",",",",O
14657,580,and,CC,O
14658,580,epidemic,JJ,O
14659,580,.,.,O
14660,581,KS,NN,O
14661,581,has,VBZ,O
14662,581,been,VBN,O
14663,581,increasingly,RB,O
14664,581,recognized,VBN,O
14665,581,in,IN,O
14666,581,a,DT,O
14667,581,new,JJ,O
14668,581,subgroup,NN,O
14669,581,of,IN,O
14670,581,patients,NNS,O
14671,581,:,:,O
14672,581,men,NNS,O
14673,581,who,WP,O
14674,581,have,VBP,O
14675,581,sex,NN,O
14676,581,with,IN,O
14677,581,men,NNS,O
14678,581,(,-LRB-,O
14679,581,MSM,NN,O
14680,581,),-RRB-,O
14681,581,but,CC,O
14682,581,who,WP,O
14683,581,are,VBP,O
14684,581,HIV-seronegative,JJ,O
14685,581,human,JJ,O
14686,581,immuodeficiency,NN,O
14687,581,virus-seronegative,JJ,O
14688,581,and,CC,O
14689,581,have,VBP,O
14690,581,no,DT,O
14691,581,identifiable,JJ,O
14692,581,immunodeficiency,NN,O
14693,581,.,.,O
14694,582,This,DT,O
14695,582,fifth,JJ,O
14696,582,variant,NN,O
14697,582,of,IN,O
14698,582,KS,NN,O
14699,582,",",",",O
14700,582,termed,VBN,O
14701,582,nonepidemic,JJ,O
14702,582,KS,NN,O
14703,582,",",",",O
14704,582,resembles,VBZ,O
14705,582,classic,JJ,O
14706,582,KS,NN,O
14707,582,in,IN,O
14708,582,presentation,NN,O
14709,582,and,CC,O
14710,582,prognosis,NN,O
14711,582,.,.,O
14712,583,In,IN,O
14713,583,this,DT,O
14714,583,literature,NN,O
14715,583,review,NN,O
14716,583,",",",",O
14717,583,we,PRP,O
14718,583,report,VBP,O
14719,583,the,DT,O
14720,583,characteristics,NNS,O
14721,583,of,IN,O
14722,583,nonepidemic,JJ,O
14723,583,KS,NN,O
14724,583,based,VBN,O
14725,583,on,IN,O
14726,583,all,DT,O
14727,583,published,VBN,O
14728,583,cases,NNS,O
14729,583,and,CC,O
14730,583,highlight,VB,O
14731,583,the,DT,O
14732,583,need,NN,O
14733,583,for,IN,O
14734,583,clinicians,NNS,O
14735,583,to,TO,O
14736,583,recognize,VB,O
14737,583,this,DT,O
14738,583,new,JJ,O
14739,583,clinical,JJ,O
14740,583,variant,NN,O
14741,583,.,.,O
14742,584,Severe,JJ,O
14743,584,urea,NN,O
14744,584,cycle,NN,O
14745,584,defects,NNS,O
14746,584,(,-LRB-,O
14747,584,UCDs,NNS,O
14748,584,),-RRB-,O
14749,584,",",",",O
14750,584,organic,JJ,O
14751,584,acidemias,NNS,O
14752,584,(,-LRB-,O
14753,584,OAs,NNS,O
14754,584,),-RRB-,O
14755,584,",",",",O
14756,584,and,CC,O
14757,584,maple,NN,O
14758,584,syrup,NN,O
14759,584,urine,NN,O
14760,584,disease,NN,O
14761,584,(,-LRB-,O
14762,584,MSUD,NN,O
14763,584,),-RRB-,O
14764,584,are,VBP,O
14765,584,life-threatening,JJ,O
14766,584,disorders,NNS,O
14767,584,presenting,VBG,O
14768,584,in,IN,O
14769,584,the,DT,O
14770,584,first,JJ,O
14771,584,days,NNS,O
14772,584,of,IN,O
14773,584,life,NN,O
14774,584,.,.,O
14775,585,Renal,JJ,O
14776,585,replacement,NN,O
14777,585,therapy,NN,O
14778,585,(,-LRB-,O
14779,585,RRT,NN,O
14780,585,),-RRB-,O
14781,585,is,VBZ,O
14782,585,an,DT,O
14783,585,emergency,NN,O
14784,585,option,NN,O
14785,585,in,IN,O
14786,585,affected,VBN,O
14787,585,newborns,NNS,O
14788,585,",",",",O
14789,585,mostly,RB,O
14790,585,performed,VBN,O
14791,585,as,IN,O
14792,585,ultima,FW,O
14793,585,ratio,NN,O
14794,585,.,.,O
14795,586,We,PRP,O
14796,586,report,VBP,O
14797,586,our,PRP$,O
14798,586,10-year,JJ,O
14799,586,experience,NN,O
14800,586,using,VBG,O
14801,586,emergency,NN,O
14802,586,RRT,NNP,O
14803,586,in,IN,O
14804,586,newborns,NNS,O
14805,586,with,IN,O
14806,586,UCDs,NNS,O
14807,586,",",",",O
14808,586,OAs,NNS,O
14809,586,",",",",O
14810,586,and,CC,O
14811,586,MSUD,NN,O
14812,586,.,.,O
14813,587,Twelve,CD,O
14814,587,newborns,NNS,O
14815,587,(,-LRB-,O
14816,587,8,CD,O
14817,587,with,IN,O
14818,587,UCDs,NNS,O
14819,587,",",",",O
14820,587,2,CD,O
14821,587,with,IN,O
14822,587,methylmalonic,JJ,O
14823,587,acidemia,NN,O
14824,587,",",",",O
14825,587,and,CC,O
14826,587,2,CD,O
14827,587,with,IN,O
14828,587,MSUD,NN,O
14829,587,),-RRB-,O
14830,587,underwent,VBD,O
14831,587,emergency,NN,O
14832,587,RRT,NNP,O
14833,587,.,.,O
14834,588,The,DT,O
14835,588,overall,JJ,O
14836,588,survival,NN,O
14837,588,rate,NN,O
14838,588,to,TO,O
14839,588,RRT,NNP,O
14840,588,was,VBD,O
14841,588,58.3,CD,O
14842,588,%,NN,O
14843,588,.,.,O
14844,589,Hyperammonemic,JJ,O
14845,589,newborns,NNS,O
14846,589,required,VBN,O
14847,589,earlier,JJR,O
14848,589,RRT,NN,O
14849,589,with,IN,O
14850,589,respect,NN,O
14851,589,to,TO,O
14852,589,MSUD,NN,O
14853,589,patients,NNS,O
14854,589,(,-LRB-,O
14855,589,75,CD,O
14856,589,(,-LRB-,O
14857,589,65-102,CD,O
14858,589,),-RRB-,O
14859,589,vs,CC,O
14860,589,301,CD,O
14861,589,(,-LRB-,O
14862,589,192-410,CD,O
14863,589,),-RRB-,O
14864,589,hours,NNS,O
14865,589,of,IN,O
14866,589,life,NN,O
14867,589,",",",",O
14868,589,p,NN,O
14869,589,<,JJR,O
14870,589,0.01,CD,O
14871,589,),-RRB-,O
14872,589,.,.,O
14873,590,Hyperammonemic,JJ,O
14874,590,neonates,NNS,O
14875,590,surviving,VBG,O
14876,590,(,-LRB-,O
14877,590,n,NN,O
14878,590,=,JJ,O
14879,590,5,CD,O
14880,590,),-RRB-,O
14881,590,and,CC,O
14882,590,nonsurving,JJ,O
14883,590,(,-LRB-,O
14884,590,n,NN,O
14885,590,=,JJ,O
14886,590,5,CD,O
14887,590,),-RRB-,O
14888,590,the,DT,O
14889,590,acute,JJ,O
14890,590,neonatal,JJ,O
14891,590,decompensation,NN,O
14892,590,showed,VBD,O
14893,590,similar,JJ,O
14894,590,birth,NN,O
14895,590,weight,NN,O
14896,590,(,-LRB-,O
14897,590,p,NN,O
14898,590,=,JJ,O
14899,590,0.690,CD,O
14900,590,),-RRB-,O
14901,590,",",",",O
14902,590,duration,NN,O
14903,590,of,IN,O
14904,590,intubation,NN,O
14905,590,(,-LRB-,O
14906,590,p,NN,O
14907,590,=,JJ,O
14908,590,0.917,CD,O
14909,590,),-RRB-,O
14910,590,",",",",O
14911,590,ammonia,NN,PATH
14912,590,at,IN,O
14913,590,onset,NN,O
14914,590,(,-LRB-,O
14915,590,p,NN,O
14916,590,=,JJ,O
14917,590,0.916,CD,O
14918,590,),-RRB-,O
14919,590,and,CC,O
14920,590,at,IN,O
14921,590,the,DT,O
14922,590,start,NN,O
14923,590,of,IN,O
14924,590,RRT,NN,O
14925,590,(,-LRB-,O
14926,590,p,NN,O
14927,590,=,JJ,O
14928,590,0.426,CD,O
14929,590,),-RRB-,O
14930,590,",",",",O
14931,590,age,NN,O
14932,590,at,IN,O
14933,590,RRT,NNP,O
14934,590,(,-LRB-,O
14935,590,p,NN,O
14936,590,=,JJ,O
14937,590,0.999,CD,O
14938,590,),-RRB-,O
14939,590,",",",",O
14940,590,and,CC,O
14941,590,duration,NN,O
14942,590,of,IN,O
14943,590,coma,NN,SYMP
14944,590,before,IN,O
14945,590,RRT,NNP,O
14946,590,(,-LRB-,O
14947,590,p,NN,O
14948,590,=,JJ,O
14949,590,0.691,CD,O
14950,590,),-RRB-,O
14951,590,.,.,O
14952,591,Remarkably,RB,O
14953,591,",",",",O
14954,591,all,DT,O
14955,591,survivors,NNS,O
14956,591,quickly,RB,O
14957,591,responded,VBD,O
14958,591,to,TO,O
14959,591,RRT,NNP,O
14960,591,",",",",O
14961,591,with,IN,O
14962,591,ammonia,NN,PATH
14963,591,concentration,NN,O
14964,591,<,JJR,O
14965,591,300,CD,O
14966,591,μmol/l,NN,O
14967,591,after,IN,O
14968,591,8,CD,O
14969,591,hours,NNS,O
14970,591,of,IN,O
14971,591,treatment,NN,O
14972,591,.,.,O
14973,592,One,CD,O
14974,592,patient,NN,O
14975,592,with,IN,O
14976,592,UCD,NN,O
14977,592,successfully,RB,O
14978,592,treated,VBN,O
14979,592,by,IN,O
14980,592,neonatal,JJ,O
14981,592,RRT,NNP,O
14982,592,died,VBD,O
14983,592,at,IN,O
14984,592,4,CD,O
14985,592,months,NNS,O
14986,592,of,IN,O
14987,592,life,NN,O
14988,592,because,IN,O
14989,592,of,IN,O
14990,592,sepsis,NN,DIS
14991,592,.,.,O
14992,593,All,DT,O
14993,593,patients,NNS,O
14994,593,with,IN,O
14995,593,MSUD,NN,O
14996,593,normalized,VBD,O
14997,593,leucine,NN,O
14998,593,levels,NNS,O
14999,593,after,IN,O
15000,593,12,CD,O
15001,593,hours,NNS,O
15002,593,of,IN,O
15003,593,RRT,NNP,O
15004,593,",",",",O
15005,593,surviving,VBG,O
15006,593,the,DT,O
15007,593,acute,JJ,O
15008,593,neonatal,JJ,O
15009,593,decompenstation,NN,O
15010,593,.,.,O
15011,594,All,DT,O
15012,594,long-term,JJ,O
15013,594,survivors,NNS,O
15014,594,(,-LRB-,O
15015,594,5,CD,O
15016,594,liver,NN,O
15017,594,transplanted,VBN,O
15018,594,",",",",O
15019,594,1,CD,O
15020,594,waiting,VBG,O
15021,594,for,IN,O
15022,594,liver,NN,O
15023,594,transplantation,NN,O
15024,594,),-RRB-,O
15025,594,currently,RB,O
15026,594,show,VBP,O
15027,594,normal,JJ,O
15028,594,or,CC,O
15029,594,near-normal,JJ,O
15030,594,neurologic,JJ,O
15031,594,development,NN,O
15032,594,(,-LRB-,O
15033,594,48,CD,O
15034,594,±,CD,O
15035,594,39,CD,O
15036,594,months,NNS,O
15037,594,of,IN,O
15038,594,age,NN,O
15039,594,),-RRB-,O
15040,594,.,.,O
15041,595,Early,JJ,O
15042,595,response,NN,O
15043,595,to,TO,O
15044,595,RRT,NNP,O
15045,595,was,VBD,O
15046,595,associated,VBN,O
15047,595,to,TO,O
15048,595,survival,NN,O
15049,595,irrespective,RB,O
15050,595,of,IN,O
15051,595,pre-treatment,NN,O
15052,595,picture,NN,O
15053,595,.,.,O
15054,596,RRT,NNP,O
15055,596,can,MD,O
15056,596,be,VB,O
15057,596,considered,VBN,O
15058,596,even,RB,O
15059,596,in,IN,O
15060,596,huge,JJ,O
15061,596,neonatal,JJ,O
15062,596,metabolic,JJ,O
15063,596,decompensations,NNS,O
15064,596,.,.,O
15065,597,Early,RB,O
15066,597,liver,NN,O
15067,597,transplantation,NN,O
15068,597,may,MD,O
15069,597,be,VB,O
15070,597,an,DT,O
15071,597,option,NN,O
15072,597,for,IN,O
15073,597,selected,VBN,O
15074,597,patients,NNS,O
15075,597,.,.,O
15076,598,This,DT,O
15077,598,article,NN,O
15078,598,is,VBZ,O
15079,598,protected,VBN,O
15080,598,by,IN,O
15081,598,copyright,NN,O
15082,598,.,.,O
15083,599,All,DT,O
15084,599,rights,NNS,O
15085,599,reserved,VBN,O
15086,599,.,.,O
15087,600,We,PRP,O
15088,600,followed,VBD,O
15089,600,for,IN,O
15090,600,2,CD,O
15091,600,years,NNS,O
15092,600,patients,NNS,O
15093,600,treated,VBN,O
15094,600,with,IN,O
15095,600,direct-acting,JJ,O
15096,600,agents,NNS,O
15097,600,(,-LRB-,O
15098,600,DAA,NN,O
15099,600,),-RRB-,O
15100,600,to,TO,O
15101,600,assess,VB,O
15102,600,long-term,JJ,O
15103,600,durability,NN,O
15104,600,of,IN,O
15105,600,virologic,JJ,O
15106,600,response,NN,O
15107,600,",",",",O
15108,600,improvement,NN,O
15109,600,of,IN,O
15110,600,liver,NN,O
15111,600,function,NN,O
15112,600,",",",",O
15113,600,reduction,NN,O
15114,600,in,IN,O
15115,600,liver,NN,O
15116,600,stiffness,NN,O
15117,600,(,-LRB-,O
15118,600,LS,NN,O
15119,600,),-RRB-,O
15120,600,and,CC,O
15121,600,risk,NN,O
15122,600,of,IN,O
15123,600,hepatocellular,JJ,O
15124,600,carcinoma,NN,O
15125,600,(,-LRB-,O
15126,600,HCC,NN,O
15127,600,),-RRB-,O
15128,600,.,.,O
15129,601,The,DT,O
15130,601,study,NN,O
15131,601,included,VBD,O
15132,601,patients,NNS,O
15133,601,from,IN,O
15134,601,16,CD,O
15135,601,hepatologic,JJ,O
15136,601,centres,NNS,O
15137,601,involved,VBN,O
15138,601,in,IN,O
15139,601,the,DT,O
15140,601,AMBER,NNP,O
15141,601,",",",",O
15142,601,investigator-initiated,JJ,O
15143,601,study,NN,O
15144,601,on,IN,O
15145,601,treatment,NN,O
15146,601,of,IN,O
15147,601,chronic,JJ,O
15148,601,hepatitis,NN,DIS
15149,601,C,NN,DIS
15150,601,patients,NNS,O
15151,601,within,IN,O
15152,601,a,DT,O
15153,601,programme,NN,O
15154,601,preceding,VBG,O
15155,601,EU,NNP,O
15156,601,registration,NN,O
15157,601,of,IN,O
15158,601,ombitasvir/paritaprevir/ritonavir,JJ,O
15159,601,±,NN,O
15160,601,dasabuvir,NN,O
15161,601,±,CD,O
15162,601,ribavirin,NNP,O
15163,601,.,.,O
15164,602,A,DT,O
15165,602,total,NN,O
15166,602,of,IN,O
15167,602,204,CD,O
15168,602,patients,NNS,O
15169,602,among,IN,O
15170,602,209,CD,O
15171,602,from,IN,O
15172,602,the,DT,O
15173,602,primary,JJ,O
15174,602,study,NN,O
15175,602,were,VBD,O
15176,602,enrolled,VBN,O
15177,602,",",",",O
15178,602,200,CD,O
15179,602,with,IN,O
15180,602,available,JJ,O
15181,602,testing,NN,O
15182,602,at,IN,O
15183,602,2-year,JJ,O
15184,602,follow-up,NN,O
15185,602,(,-LRB-,O
15186,602,2yFU,NN,O
15187,602,),-RRB-,O
15188,602,with,IN,O
15189,602,undetectable,JJ,O
15190,602,HCV,NN,PATH
15191,602,RNA,NN,O
15192,602,(,-LRB-,O
15193,602,198,CD,O
15194,602,responders,NNS,O
15195,602,and,CC,O
15196,602,2,CD,O
15197,602,nonresponders,NNS,O
15198,602,retreated,VBD,O
15199,602,),-RRB-,O
15200,602,.,.,O
15201,603,During,IN,O
15202,603,2yFU,NN,O
15203,603,",",",",O
15204,603,4,CD,O
15205,603,patients,NNS,O
15206,603,died,VBD,O
15207,603,",",",",O
15208,603,17,CD,O
15209,603,had,VBD,O
15210,603,hepatic,JJ,O
15211,603,decompensation,NN,O
15212,603,and,CC,O
15213,603,3,CD,O
15214,603,needed,VBN,O
15215,603,liver,NN,O
15216,603,transplantation,NN,O
15217,603,.,.,O
15218,604,De,NNP,O
15219,604,novo,FW,O
15220,604,hepatocellular,JJ,O
15221,604,carcinoma,NN,O
15222,604,was,VBD,O
15223,604,diagnosed,VBN,O
15224,604,in,IN,O
15225,604,4,CD,O
15226,604,and,CC,O
15227,604,its,PRP$,O
15228,604,recurrence,NN,O
15229,604,in,IN,O
15230,604,3,CD,O
15231,604,patients,NNS,O
15232,604,.,.,O
15233,605,Significant,JJ,O
15234,605,decreases,NNS,O
15235,605,in,IN,O
15236,605,bilirubin,NN,O
15237,605,",",",",O
15238,605,MELD,NN,O
15239,605,",",",",O
15240,605,Child-Pugh,NNP,O
15241,605,scores,NNS,O
15242,605,and,CC,O
15243,605,liver,NN,O
15244,605,stiffness,NN,O
15245,605,",",",",O
15246,605,and,CC,O
15247,605,increases,VBZ,O
15248,605,in,IN,O
15249,605,albumin,NN,O
15250,605,level,NN,O
15251,605,were,VBD,O
15252,605,observed,VBN,O
15253,605,during,IN,O
15254,605,2yFU,NN,O
15255,605,.,.,O
15256,606,Strengths,NNS,O
15257,606,of,IN,O
15258,606,the,DT,O
15259,606,study,NN,O
15260,606,were,VBD,O
15261,606,a,DT,O
15262,606,fixed,JJ,O
15263,606,period,NN,O
15264,606,of,IN,O
15265,606,post-treatment,JJ,O
15266,606,follow-up,NN,O
15267,606,",",",",O
15268,606,prospective,JJ,O
15269,606,character,NN,O
15270,606,of,IN,O
15271,606,the,DT,O
15272,606,study,NN,O
15273,606,and,CC,O
15274,606,high,JJ,O
15275,606,proportion,NN,O
15276,606,of,IN,O
15277,606,available,JJ,O
15278,606,patients,NNS,O
15279,606,from,IN,O
15280,606,the,DT,O
15281,606,primary,JJ,O
15282,606,study,NN,O
15283,606,.,.,O
15284,607,The,DT,O
15285,607,major,JJ,O
15286,607,weaknesses,NNS,SYMP
15287,607,were,VBD,O
15288,607,lack,NN,O
15289,607,of,IN,O
15290,607,a,DT,O
15291,607,comparative,JJ,O
